-1.82, 1.11
-1.82, 1.23
-1.81, 1.35
-1.77, 1.46
-1.67, 1.53
-1.57, 1.6
-1.47, 1.67
-1.37, 1.74
-1.27, 1.8
-1.25, 1.91
-1.19, 1.99
-1.09, 2.05
-0.98, 2.11
-0.88, 2.17
-0.77, 2.23
-0.67, 2.28
-0.56, 2.34
-0.46, 2.4
-0.35, 2.46
-0.25, 2.52
-0.14, 2.58
-0.04, 2.63
0.07, 2.69
0.17, 2.75
0.28, 2.81
0.38, 2.87
0.49, 2.93
0.57, 3.0
0.65, 3.09
0.73, 3.18
0.81, 3.27
0.89, 3.36
0.97, 3.45
1.05, 3.54
1.13, 3.63
1.21, 3.72
1.29, 3.81
1.37, 3.9
1.45, 3.99
1.53, 4.08
1.61, 4.17
1.69, 4.26
1.77, 4.35
1.62, 2.76
1.57, 2.68
1.58, 2.56
1.55, 2.44
1.52, 2.33
1.49, 2.21
1.46, 2.09
1.43, 1.98
1.4, 1.86
1.37, 1.75
0.97, 2.06
1.05, 2.15
1.13, 2.24
1.21, 2.32
1.29, 2.41
1.38, 2.5
1.46, 2.59
0.87, 1.99
0.76, 1.94
0.65, 1.88
0.55, 1.83
0.44, 1.77
0.34, 1.72
0.23, 1.66
0.12, 1.61
0.01, 1.55
-0.09, 1.5
-0.2, 1.44
-0.31, 1.39
-0.41, 1.34
-0.52, 1.28
-0.59, 1.2
-0.61, 1.09
-0.68, 0.99
-0.77, 0.91
-0.88, 0.86
-0.99, 0.82
-1.04, 0.72
-1.05, 0.6
-1.05, 0.49
-1.06, 0.36
-1.07, 0.24
-1.08, 0.12
-1.09, 0.0
-1.1, -0.12
-1.11, -0.24
-1.12, -0.35
-1.13, -0.47
-1.14, -0.59
-1.14, -0.71
-1.16, -0.83
-1.16, -0.95
-1.17, -1.07
-1.18, -1.19
-1.19, -1.31
-1.2, -1.43
-1.21, -1.55
-1.22, -1.67
-1.23, -1.79
-1.24, -1.91
-1.25, -2.03
-1.26, -2.15
-1.27, -2.27
-1.28, -2.39
-1.28, -2.51
-1.29, -2.63
-1.3, -2.75
-1.31, -2.87
-1.32, -2.99
-1.33, -3.1
-1.34, -3.23
-1.35, -3.34
-1.36, -3.46
-1.37, -3.58
-1.38, -3.7
-1.38, -3.82
-1.4, -3.94
-1.4, -4.06
-1.41, -4.18
-1.45, -4.28
-1.56, -4.31
-1.68, -4.27
-1.76, -4.19
-1.75, -4.08
-1.74, -3.96
-1.73, -3.84
-1.72, -3.72
-1.71, -3.6
-1.7, -3.47
-1.69, -3.36
-1.69, -3.24
-1.68, -3.12
-1.67, -3.0
-1.66, -2.88
-1.65, -2.76
-1.64, -2.64
-1.63, -2.52
-1.62, -2.4
-1.61, -2.28
-1.6, -2.16
-1.59, -2.04
-1.58, -1.92
-1.57, -1.8
-1.57, -1.68
-1.56, -1.56
-1.55, -1.44
-1.54, -1.32
-1.53, -1.2
-1.52, -1.08
-1.51, -0.96
-1.5, -0.84
-1.5, -0.72
-1.49, -0.61
-1.48, -0.49
-1.47, -0.36
-1.46, -0.25
-1.45, -0.12
-1.44, -0.01
-1.43, 0.11
-1.42, 0.23
-1.41, 0.35
-1.41, 0.47
-1.4, 0.59
-1.39, 0.71
-1.39, 0.82
-1.51, 0.85
-1.62, 0.89
-1.74, 0.92
-1.81, 0.99
