-1.79, 0.87
-1.79, 0.99
-1.78, 1.11
-1.76, 1.23
-1.74, 1.35
-1.71, 1.47
-1.68, 1.58
-1.65, 1.7
-1.77, 0.75
-1.76, 0.63
-1.74, 0.52
-1.72, 0.4
-1.7, 0.28
-1.69, 0.16
-1.67, 0.04
-1.65, -0.08
-1.63, -0.2
-1.61, -0.32
-1.59, -0.44
-1.57, -0.56
-1.55, -0.67
-1.53, -0.79
-1.51, -0.91
-1.49, -1.03
-1.47, -1.15
-1.45, -1.27
-1.43, -1.39
-1.37, -1.47
-1.26, -1.52
-1.24, -1.63
-1.22, -1.75
-1.2, -1.87
-1.18, -1.99
-1.16, -2.11
-1.14, -2.22
-1.12, -2.34
-1.1, -2.46
-1.08, -2.58
-1.07, -2.7
-1.05, -2.82
-1.03, -2.94
-1.01, -3.06
-0.99, -3.17
-0.97, -3.29
-0.95, -3.41
-0.93, -3.53
-0.93, -3.65
-0.98, -3.76
-1.03, -3.86
-1.07, -3.97
-1.12, -4.08
-1.14, -4.2
-0.99, -4.18
-0.88, -4.15
-0.76, -4.12
-0.65, -4.09
-0.53, -4.06
-0.41, -4.03
-0.3, -4.0
-0.18, -4.01
-0.07, -4.05
0.05, -4.08
0.16, -4.11
0.28, -4.15
0.4, -4.18
0.51, -4.22
0.63, -4.25
0.74, -4.28
0.73, -4.17
0.72, -4.05
0.7, -3.93
0.69, -3.81
0.68, -3.69
0.66, -3.57
0.67, -3.45
0.68, -3.33
0.69, -3.21
0.7, -3.09
0.7, -2.97
0.71, -2.85
0.72, -2.73
0.73, -2.61
0.74, -2.49
0.75, -2.37
0.75, -2.25
0.76, -2.13
0.77, -2.01
0.78, -1.89
0.78, -1.77
0.79, -1.65
0.87, -1.6
0.98, -1.56
0.99, -1.44
1.0, -1.33
1.01, -1.21
1.02, -1.09
1.02, -0.97
1.02, -0.85
1.03, -0.73
1.02, -0.61
1.02, -0.49
1.02, -0.37
1.01, -0.25
1.0, -0.13
0.99, -0.01
0.97, 0.11
0.96, 0.23
0.94, 0.35
0.91, 0.47
0.92, 0.57
0.97, 0.68
0.96, 0.8
0.92, 0.91
0.89, 1.03
0.87, 1.14
0.85, 1.26
0.82, 1.38
0.93, 1.41
1.05, 1.44
1.16, 1.47
1.28, 1.5
1.4, 1.52
1.49, 1.59
1.55, 1.69
1.62, 1.8
1.68, 1.9
1.75, 2.0
1.76, 2.11
1.74, 2.23
1.71, 2.35
1.68, 2.46
1.65, 2.58
1.61, 2.69
1.56, 2.8
1.52, 2.91
1.48, 3.03
1.43, 3.14
1.38, 3.25
1.33, 3.35
1.28, 3.46
1.23, 3.57
1.18, 3.68
1.12, 3.79
1.07, 3.89
1.01, 4.0
0.96, 4.11
0.9, 4.21
0.85, 4.32
