-5.32, -3.49
-5.25, -3.8
-5.05, -4.04
-4.77, -4.2
-4.47, -4.29
-4.15, -4.35
-3.84, -4.39
-3.52, -4.42
-3.2, -4.44
-2.88, -4.45
-2.56, -4.46
-2.24, -4.47
-1.92, -4.48
-1.6, -4.49
-1.28, -4.49
-0.96, -4.5
-0.64, -4.5
-0.32, -4.5
0.0, -4.5
0.32, -4.5
0.64, -4.5
0.96, -4.49
1.28, -4.49
1.6, -4.48
1.92, -4.47
2.24, -4.47
2.56, -4.46
2.88, -4.45
3.2, -4.44
3.52, -4.42
3.84, -4.39
4.16, -4.36
4.47, -4.31
4.78, -4.22
5.06, -4.07
5.23, -3.81
5.28, -3.5
5.25, -3.18
5.13, -2.88
5.16, -2.56
5.16, -2.24
5.14, -1.92
5.1, -1.61
5.03, -1.29
4.89, -1.01
4.71, -0.75
4.48, -0.52
4.28, -0.3
4.29, 0.02
4.3, 0.34
4.3, 0.66
4.28, 0.98
4.26, 1.3
4.23, 1.61
4.18, 1.93
4.11, 2.24
4.03, 2.55
3.92, 2.86
3.79, 3.15
3.63, 3.42
3.42, 3.66
3.17, 3.86
2.89, 4.02
2.59, 4.14
2.29, 4.24
1.98, 4.32
1.67, 4.39
1.35, 4.44
1.03, 4.48
0.72, 4.51
0.4, 4.53
0.08, 4.54
-0.24, 4.54
-0.56, 4.53
-0.88, 4.51
-1.2, 4.47
-1.52, 4.43
-1.83, 4.37
-2.15, 4.3
-2.45, 4.21
-2.75, 4.1
-3.04, 3.96
-3.31, 3.79
-3.55, 3.58
-3.75, 3.33
-3.91, 3.05
-4.04, 2.76
-4.14, 2.46
-4.22, 2.15
-4.28, 1.83
-4.32, 1.51
-4.35, 1.2
-4.37, 0.88
-4.37, 0.56
-4.37, 0.24
-4.35, -0.08
-4.32, -0.4
-4.54, -0.52
-4.77, -0.74
-4.97, -0.99
-5.08, -1.29
-5.13, -1.6
-5.16, -1.92
-5.18, -2.24
-5.19, -2.56
-5.19, -2.88
-5.31, -3.17
