-2.54, -0.01
-2.5, -0.3
-2.38, -0.57
-2.17, -0.77
-1.9, -0.91
-1.61, -0.99
-1.28, -1.02
-0.96, -0.98
-0.67, -0.88
-0.41, -0.73
-0.19, -0.52
0.13, -0.37
0.38, -0.41
0.71, -0.39
0.95, -0.58
1.22, -0.71
1.51, -0.76
1.81, -0.73
2.08, -0.63
2.29, -0.42
2.43, -0.16
2.49, 0.13
2.48, 0.43
2.4, 0.72
2.22, 0.91
1.96, 0.94
1.69, 0.82
1.5, 0.61
1.2, 0.51
0.94, 0.49
0.61, 0.35
0.36, 0.44
0.0, 0.42
-0.22, 0.62
-0.48, 0.79
-0.76, 0.92
-1.05, 1.02
-1.35, 1.07
-1.65, 1.05
-1.93, 0.95
-2.18, 0.78
-2.38, 0.56
-2.5, 0.29
