-4.21, -1.25
-4.21, -1.13
-4.21, -1.01
-4.2, -0.89
-4.19, -0.77
-4.18, -0.65
-4.16, -0.53
-4.14, -0.41
-4.09, -0.3
-4.03, -0.21
-3.95, -0.14
-3.93, -0.02
-3.91, 0.1
-3.87, 0.22
-3.84, 0.33
-3.8, 0.44
-3.75, 0.55
-3.7, 0.66
-3.64, 0.77
-3.58, 0.87
-3.52, 0.97
-3.44, 1.07
-3.37, 1.17
-3.29, 1.26
-3.21, 1.35
-3.13, 1.43
-3.04, 1.51
-2.95, 1.59
-2.85, 1.66
-2.75, 1.73
-2.65, 1.79
-2.55, 1.85
-2.44, 1.91
-2.33, 1.96
-2.22, 2.01
-2.11, 2.05
-2.0, 2.09
-1.88, 2.13
-1.77, 2.16
-1.65, 2.19
-1.54, 2.22
-1.42, 2.24
-1.3, 2.26
-1.18, 2.28
-1.07, 2.3
-0.94, 2.31
-0.83, 2.32
-0.71, 2.32
-0.59, 2.33
-0.46, 2.33
-0.34, 2.33
-0.23, 2.33
-0.11, 2.32
0.01, 2.32
0.14, 2.31
0.25, 2.3
0.37, 2.29
0.49, 2.28
0.61, 2.26
0.73, 2.25
0.85, 2.23
0.97, 2.21
1.08, 2.19
1.2, 2.17
1.32, 2.15
1.44, 2.12
1.55, 2.09
1.67, 2.06
1.79, 2.03
1.9, 1.99
2.01, 1.96
2.13, 1.92
2.24, 1.87
2.35, 1.83
2.46, 1.78
2.57, 1.73
2.67, 1.67
2.78, 1.61
2.88, 1.55
2.98, 1.48
3.08, 1.41
3.17, 1.34
3.26, 1.26
3.35, 1.18
3.43, 1.09
3.51, 1.0
3.58, 0.91
3.65, 0.81
3.72, 0.71
3.77, 0.6
3.82, 0.49
3.86, 0.38
3.9, 0.27
3.93, 0.15
3.95, 0.03
3.96, -0.09
4.05, -0.15
4.14, -0.23
4.18, -0.34
4.2, -0.46
4.2, -0.58
4.19, -0.7
4.19, -0.82
4.18, -0.94
4.18, -1.06
4.17, -1.18
4.16, -1.3
4.15, -1.42
4.13, -1.54
4.12, -1.66
4.1, -1.77
4.07, -1.89
4.03, -2.01
3.99, -2.12
3.92, -2.22
3.82, -2.28
3.71, -2.29
3.58, -2.29
3.47, -2.28
3.35, -2.28
3.23, -2.27
3.11, -2.27
-3.47, -1.98
-3.58, -1.96
-3.71, -1.94
-3.82, -1.92
-3.93, -1.88
-4.03, -1.81
-4.1, -1.71
-4.15, -1.6
-4.18, -1.49
-4.2, -1.37
