-1.92, -1.16
-1.87, -1.27
-1.81, -1.38
-1.76, -1.49
-1.71, -1.6
-1.65, -1.7
-1.59, -1.81
-1.54, -1.92
-1.48, -2.02
-1.42, -2.13
-1.36, -2.23
-1.31, -2.34
-1.24, -2.44
-1.19, -2.54
-1.12, -2.65
-1.06, -2.75
-0.99, -2.85
-0.93, -2.95
-0.87, -3.05
-0.79, -3.15
-0.73, -3.25
-0.66, -3.35
-0.58, -3.44
-0.51, -3.53
-0.43, -3.63
-0.34, -3.71
-0.26, -3.8
-0.16, -3.87
-0.07, -3.9
0.02, -3.82
0.11, -3.74
0.19, -3.65
0.26, -3.55
0.33, -3.45
0.39, -3.35
0.44, -3.24
0.49, -3.13
0.53, -3.02
0.57, -2.9
0.59, -2.79
0.62, -2.67
0.64, -2.55
0.65, -2.43
0.65, -2.31
0.66, -2.19
0.77, -2.23
0.88, -2.27
1.0, -2.31
1.11, -2.35
1.22, -2.39
1.34, -2.43
1.45, -2.47
1.56, -2.5
1.64, -2.4
1.71, -2.31
1.67, -2.21
1.6, -2.11
1.53, -2.02
1.46, -1.92
1.38, -1.82
1.4, -1.73
1.47, -1.64
1.54, -1.54
1.6, -1.43
1.65, -1.32
1.7, -1.21
1.73, -1.1
1.76, -0.98
1.77, -0.86
1.77, -0.74
1.73, -0.63
1.66, -0.53
1.6, -0.43
1.54, -0.33
1.48, -0.22
1.42, -0.12
1.35, -0.02
1.29, 0.08
1.23, 0.19
1.15, 0.25
1.03, 0.23
0.91, 0.22
0.83, 0.31
0.76, 0.41
0.68, 0.5
0.61, 0.59
0.53, 0.68
0.45, 0.78
0.38, 0.87
0.44, 0.97
0.5, 1.07
0.57, 1.17
0.63, 1.27
0.7, 1.37
0.76, 1.47
0.83, 1.57
0.89, 1.67
0.96, 1.77
1.02, 1.88
1.09, 1.97
1.16, 2.08
1.22, 2.18
1.29, 2.28
1.3, 2.38
1.25, 2.49
1.3, 2.59
1.36, 2.69
1.42, 2.8
1.48, 2.9
1.54, 3.01
1.6, 3.11
1.66, 3.21
1.72, 3.32
1.78, 3.42
1.84, 3.53
1.88, 3.62
1.78, 3.7
1.69, 3.77
1.59, 3.84
1.49, 3.91
1.42, 3.83
1.35, 3.73
1.27, 3.64
1.18, 3.6
1.07, 3.64
0.96, 3.66
0.88, 3.57
0.8, 3.49
0.71, 3.4
0.63, 3.31
0.55, 3.23
0.47, 3.14
