-2.59, -0.65
-2.55, -0.53
-2.51, -0.42
-2.46, -0.31
-2.4, -0.21
-2.34, -0.1
-2.27, 0.0
-2.21, 0.1
-2.14, 0.2
-2.07, 0.29
-2.0, 0.39
-1.92, 0.49
-1.85, 0.58
-1.78, 0.68
-1.7, 0.77
-1.62, 0.86
-1.55, 0.95
-1.47, 1.04
-1.39, 1.14
-1.31, 1.22
-1.23, 1.31
-1.15, 1.4
-1.07, 1.49
-0.98, 1.58
-0.9, 1.67
-0.85, 1.78
-0.76, 1.83
-0.99, 1.77
-1.11, 1.74
-1.2, 1.79
-1.28, 1.88
-1.36, 1.98
-1.43, 2.07
-1.51, 2.16
-1.59, 2.25
-1.6, 2.34
-1.53, 2.44
-1.46, 2.53
-1.39, 2.63
-1.32, 2.73
-1.24, 2.82
-1.17, 2.92
-1.1, 3.01
-1.03, 3.11
-0.92, 3.15
-0.8, 3.17
-0.68, 3.2
-0.1, 0.59
-0.22, 0.52
-0.31, 0.44
-0.4, 0.35
-0.48, 0.27
-0.57, 0.19
-0.65, 0.1
-0.54, 0.04
-0.42, 0.0
-0.35, -0.09
-0.35, -0.21
-0.42, -0.3
-0.52, -0.35
-0.63, -0.41
-0.73, -0.47
-0.84, -0.53
-0.95, -0.58
-1.05, -0.64
-1.16, -0.7
-1.26, -0.75
-1.37, -0.81
-1.48, -0.91
-1.55, -1.01
-1.63, -1.1
-1.71, -1.19
-1.8, -1.27
-1.9, -1.34
-2.01, -1.38
-2.06, -1.29
-2.07, -1.18
-2.09, -1.06
-2.12, -0.94
-2.19, -0.85
-2.3, -0.79
-2.41, -0.77
-2.57, -0.78
-0.98, -1.68
-1.02, -1.79
-1.06, -1.9
-1.09, -2.02
-1.09, -2.14
-1.08, -2.26
-1.06, -2.38
-1.04, -2.5
-1.0, -2.61
-0.97, -2.72
-0.92, -2.84
-0.88, -2.95
-0.83, -3.05
-0.73, -3.06
-0.75, -3.17
-0.73, -2.94
-0.72, -2.82
-0.7, -2.7
-0.68, -2.58
-0.66, -2.47
-0.63, -2.35
-0.6, -2.23
-0.57, -2.12
-0.54, -2.0
-0.5, -1.89
-0.47, -1.77
-0.42, -1.66
-0.38, -1.55
-0.34, -1.44
-0.29, -1.33
-0.25, -1.22
-0.2, -1.11
-0.15, -1.0
-0.09, -0.89
-0.04, -0.78
0.01, -0.68
0.07, -0.57
0.16, -0.58
0.27, -0.64
0.37, -0.69
0.48, -0.74
0.59, -0.79
0.71, -0.83
0.82, -0.87
0.94, -0.9
1.06, -0.92
1.17, -0.94
1.29, -0.95
1.41, -0.95
1.53, -0.94
1.65, -0.92
1.77, -0.89
1.89, -0.86
2.0, -0.82
2.11, -0.78
2.22, -0.73
2.33, -0.68
2.44, -0.62
2.54, -0.57
2.55, -0.47
2.51, -0.36
2.47, -0.24
2.43, -0.13
2.39, -0.02
2.36, 0.1
2.32, 0.22
2.3, 0.33
2.27, 0.45
2.24, 0.56
2.21, 0.68
2.19, 0.8
2.17, 0.92
2.15, 1.03
2.13, 1.15
2.12, 1.27
2.1, 1.39
2.09, 1.51
2.09, 1.63
2.08, 1.75
2.08, 1.87
2.08, 1.99
2.09, 2.11
2.09, 2.23
2.11, 2.35
2.12, 2.47
2.14, 2.59
2.16, 2.7
2.19, 2.82
0.0, 0.48
0.06, 0.37
0.12, 0.27
0.15, 0.17
0.08, 0.07
0.01, -0.03
-0.06, -0.13
-0.12, -0.23
-0.19, -0.33
-0.25, -0.43
-0.32, -0.53
-0.38, -0.63
-0.45, -0.73
-0.51, -0.84
-0.57, -0.94
-0.63, -1.04
-0.7, -1.15
-0.76, -1.25
-0.81, -1.35
-0.87, -1.46
-0.92, -1.57
