-3.13, -0.39
-3.06, -0.48
-2.97, -0.56
-2.87, -0.62
-2.76, -0.68
-2.66, -0.74
-2.55, -0.79
-2.44, -0.84
-2.33, -0.89
-2.22, -0.93
-2.1, -0.97
-1.99, -1.0
-1.87, -1.03
-1.75, -1.05
-1.63, -1.07
-1.51, -1.07
-1.41, -1.05
-1.36, -0.94
-1.32, -0.83
-1.27, -0.71
-1.24, -0.6
-1.2, -0.48
-1.17, -0.37
-1.14, -0.25
-1.11, -0.14
-1.08, -0.02
-1.06, 0.1
-1.04, 0.22
-1.02, 0.34
-1.0, 0.45
-0.99, 0.57
-0.98, 0.69
-0.87, 0.73
-0.75, 0.75
-0.63, 0.78
-0.52, 0.81
-0.4, 0.83
-0.28, 0.86
-0.16, 0.89
-0.07, 0.96
0.03, 1.03
0.13, 1.1
0.2, 1.05
0.25, 0.94
0.36, 0.92
0.48, 0.93
0.6, 0.94
0.72, 0.94
0.8, 0.85
0.88, 0.76
0.95, 0.67
1.03, 0.57
1.11, 0.48
1.19, 0.39
1.26, 0.3
1.34, 0.21
1.43, 0.13
1.51, 0.04
1.59, -0.05
1.68, -0.13
1.77, -0.21
1.86, -0.29
1.96, -0.36
2.07, -0.41
2.26, -0.42
2.4, -0.57
2.49, -0.66
2.58, -0.73
2.68, -0.8
2.8, -0.83
2.91, -0.79
2.98, -0.69
3.01, -0.58
3.04, -0.46
3.06, -0.34
3.07, -0.23
3.08, -0.1
3.09, 0.01
3.1, 0.13
3.1, 0.25
3.1, 0.37
3.09, 0.49
3.07, 0.61
-2.39, 0.34
-2.42, 0.23
-2.52, 0.16
-2.61, 0.08
-2.7, 0.01
-2.8, -0.06
-2.9, -0.14
-2.99, -0.21
-3.09, -0.28
