-1.49, -1.33
-1.46, -1.22
-1.48, -1.11
-1.36, -1.11
-1.31, -1.0
-1.25, -0.9
-1.19, -0.79
-1.14, -0.68
-1.08, -0.58
-0.96, -0.59
-0.93, -0.71
-0.89, -0.82
-0.85, -0.94
-0.79, -1.04
-0.73, -1.15
-0.67, -1.25
-0.59, -1.34
-0.5, -1.42
-0.41, -1.5
-0.32, -1.57
-0.21, -1.63
-0.11, -1.68
0.01, -1.73
0.12, -1.76
0.24, -1.79
0.37, -1.83
0.32, -1.97
0.27, -2.07
0.2, -2.17
0.15, -2.28
0.22, -2.31
0.33, -2.27
0.44, -2.23
0.55, -2.18
0.67, -2.13
0.78, -2.09
0.89, -2.04
1.0, -2.0
1.11, -1.96
1.22, -1.91
0.11, -2.36
-1.46, -0.99
-1.44, -0.87
-1.43, -0.75
-1.41, -0.63
-1.4, -0.52
-1.38, -0.4
-1.37, -0.28
-1.35, -0.16
-1.33, -0.04
-1.32, 0.08
-1.3, 0.2
-1.29, 0.32
-1.27, 0.43
-1.26, 0.55
-1.14, 0.58
-1.02, 0.6
-0.91, 0.62
-0.79, 0.64
-0.67, 0.66
-0.55, 0.68
-0.43, 0.7
-0.32, 0.72
-0.22, 0.79
-0.13, 0.87
-0.04, 0.94
0.06, 1.02
0.15, 1.09
0.25, 1.15
0.36, 1.21
0.47, 1.25
0.59, 1.26
0.69, 1.29
0.79, 1.36
0.89, 1.44
0.95, 1.53
0.97, 1.64
1.03, 1.75
1.11, 1.84
1.21, 1.9
1.32, 1.95
1.44, 1.98
1.48, 2.05
1.45, 2.17
1.43, 2.28
1.41, 2.4
-1.01, -0.47
