-2.29, -0.21
-2.28, -0.09
-2.25, 0.02
-2.21, 0.14
-2.16, 0.24
-2.1, 0.35
-2.04, 0.46
-1.98, 0.56
-1.92, 0.66
-1.85, 0.76
-1.79, 0.86
-1.72, 0.96
-1.65, 1.06
-1.58, 1.15
-1.5, 1.25
-1.42, 1.34
-1.34, 1.43
-1.26, 1.51
-1.17, 1.59
-1.07, 1.66
-0.96, 1.72
-0.84, 1.74
-0.73, 1.71
-0.64, 1.63
-0.59, 1.52
-0.56, 1.41
-0.48, 1.32
-0.39, 1.24
-0.3, 1.17
-0.21, 1.08
-0.13, 0.99
-0.06, 0.9
0.0, 0.79
0.05, 0.68
0.09, 0.57
0.11, 0.45
0.11, 0.33
0.1, 0.21
0.07, 0.1
0.03, -0.01
0.09, -0.09
0.19, -0.14
0.3, -0.21
0.4, -0.27
0.51, -0.33
0.61, -0.39
0.71, -0.45
0.82, -0.51
0.92, -0.57
1.03, -0.63
1.13, -0.69
1.23, -0.75
1.34, -0.81
1.44, -0.87
1.54, -0.93
1.65, -0.99
1.75, -1.05
1.86, -1.11
1.96, -1.17
2.06, -1.23
2.17, -1.29
2.27, -1.35
2.08, -1.64
1.98, -1.58
1.88, -1.51
1.77, -1.45
1.67, -1.39
1.57, -1.33
1.46, -1.26
1.36, -1.2
1.26, -1.14
1.16, -1.08
1.05, -1.01
0.95, -0.95
0.85, -0.89
0.75, -0.83
0.64, -0.77
0.54, -0.7
0.44, -0.64
0.34, -0.58
0.23, -0.52
0.13, -0.46
0.03, -0.39
-0.07, -0.33
-0.17, -0.3
-0.26, -0.38
-0.36, -0.45
-0.46, -0.51
-0.57, -0.56
-0.69, -0.6
-0.81, -0.62
-0.92, -0.63
-1.04, -0.63
-1.16, -0.62
-1.28, -0.59
-1.39, -0.55
-1.5, -0.5
-1.61, -0.44
-1.71, -0.38
-1.82, -0.41
-1.94, -0.44
-2.06, -0.44
-2.18, -0.41
-2.26, -0.33
2.19, -1.7
