-4.47, 2.47
-4.47, 2.79
-4.44, 3.1
-4.37, 3.39
-4.24, 3.67
-4.06, 3.92
-3.83, 4.12
-3.57, 4.27
-3.28, 4.39
-2.98, 4.46
-2.67, 4.51
-2.35, 4.53
-2.04, 4.53
-1.72, 4.53
-1.39, 4.52
-1.07, 4.52
-0.75, 4.52
-0.43, 4.51
-0.11, 4.51
0.21, 4.51
0.53, 4.51
0.85, 4.5
1.18, 4.5
1.5, 4.5
1.82, 4.5
2.14, 4.49
2.46, 4.49
2.77, 4.47
3.08, 4.42
3.38, 4.34
3.66, 4.21
3.91, 4.04
4.13, 3.82
4.29, 3.57
4.4, 3.28
4.44, 2.98
4.44, 2.67
4.44, 2.35
4.44, 2.02
4.43, 1.7
4.43, 1.38
4.43, 1.06
4.43, 0.74
4.43, 0.42
4.42, 0.1
4.42, -0.22
4.42, -0.55
4.42, -0.87
4.42, -1.19
4.43, -1.51
4.43, -1.83
4.41, -2.14
4.34, -2.44
4.23, -2.73
4.07, -2.98
3.86, -3.2
3.6, -3.5
3.49, -3.79
3.32, -4.03
3.1, -4.24
2.83, -4.38
2.54, -4.46
2.33, -4.48
2.02, -4.45
1.74, -4.35
1.48, -4.18
1.27, -3.97
1.12, -3.71
0.73, -3.66
0.41, -3.66
0.09, -3.67
-0.23, -3.67
-0.55, -3.67
-0.87, -3.67
-1.19, -3.82
-1.41, -4.1
-1.65, -4.28
-1.92, -4.41
-2.22, -4.47
-2.43, -4.48
-2.73, -4.43
-3.01, -4.31
-3.25, -4.13
-3.45, -3.9
-3.58, -3.63
-3.76, -3.31
-4.0, -3.14
-4.19, -2.9
-4.31, -2.63
-4.39, -2.33
-4.44, -2.02
-4.45, -1.71
-4.45, -1.39
-4.44, -1.07
-4.44, -0.74
-4.44, -0.42
-4.44, -0.1
-4.44, 0.22
-4.44, 0.54
-4.45, 0.86
-4.45, 1.18
-4.45, 1.51
-4.46, 1.83
-4.46, 2.15
