-4.54, -2.62
-4.45, -2.32
-4.25, -2.08
-4.0, -1.87
-3.77, -1.63
-4.04, -1.5
-4.18, -1.24
-4.5, -1.21
-4.48, -0.97
-4.31, -0.75
-4.34, -0.43
-4.08, -0.38
-3.92, -0.25
-3.81, 0.05
-3.71, 0.36
-3.6, 0.66
-3.48, 0.95
-3.36, 1.25
-3.23, 1.55
-3.09, 1.84
-2.94, 2.12
-2.77, 2.39
-2.56, 2.63
-2.33, 2.85
-2.05, 3.01
-1.74, 3.08
-1.42, 3.04
-1.12, 2.94
-0.84, 2.79
-0.57, 2.62
-0.31, 2.43
-0.06, 2.23
0.18, 2.03
0.42, 1.81
0.66, 1.59
0.88, 1.37
1.11, 1.14
1.32, 0.9
1.52, 0.65
1.71, 0.39
1.87, 0.12
2.12, 0.02
2.44, 0.01
2.76, -0.02
3.08, -0.06
3.4, -0.11
3.71, -0.19
4.0, -0.31
4.28, -0.47
4.49, -0.7
4.52, -1.01
4.36, -1.29
4.13, -1.51
3.86, -1.69
3.59, -1.85
3.3, -2.0
-2.05, -0.77
-2.03, -0.45
-2.01, -0.13
-1.99, 0.19
-2.04, 0.51
-2.34, 0.27
-2.58, 0.06
-2.83, -0.13
-3.1, -0.31
-3.37, -0.47
-3.46, -0.77
-3.32, -1.03
-3.35, -1.28
-3.18, -1.36
-2.9, -1.21
-2.62, -1.06
-2.34, -0.91
-3.46, -1.52
-3.65, -1.28
-4.35, -2.87
-4.06, -2.99
-3.74, -3.04
-3.42, -3.04
-3.11, -3.0
-2.79, -2.93
-2.49, -2.83
