-4.44, 0.63
-4.43, 0.73
-4.32, 0.67
-4.21, 0.7
-4.09, 0.74
-3.98, 0.77
-3.87, 0.81
-3.75, 0.85
-3.64, 0.88
-3.52, 0.92
-3.41, 0.96
-3.29, 0.99
-3.18, 1.02
-3.06, 1.06
-2.95, 1.1
-2.84, 1.13
-2.72, 1.17
-2.61, 1.2
-2.49, 1.24
-2.38, 1.27
-2.26, 1.31
-2.15, 1.35
-2.03, 1.38
-1.92, 1.42
-1.8, 1.46
-1.69, 1.49
-1.58, 1.53
-1.46, 1.56
-1.34, 1.6
-1.29, 1.49
-1.25, 1.38
-1.2, 1.27
-1.16, 1.16
-1.09, 1.07
-1.0, 0.99
-0.92, 0.9
-0.85, 0.8
-0.79, 0.7
-0.73, 0.59
-0.68, 0.48
-0.63, 0.37
-0.58, 0.27
-0.54, 0.15
-0.5, 0.04
-0.46, -0.07
-0.42, -0.19
-0.38, -0.3
-0.35, -0.42
-0.31, -0.53
-0.28, -0.65
-0.25, -0.76
-0.22, -0.88
-0.12, -0.94
-0.2, -1.0
-0.03, -0.85
0.06, -0.78
0.15, -0.71
0.26, -0.64
0.36, -0.59
0.47, -0.54
0.58, -0.5
0.7, -0.47
0.82, -0.45
0.94, -0.44
1.06, -0.44
1.18, -0.45
1.3, -0.47
1.41, -0.5
1.53, -0.54
1.64, -0.59
1.74, -0.64
1.85, -0.7
1.95, -0.77
2.04, -0.84
2.14, -0.91
2.23, -0.99
2.31, -1.07
2.4, -1.16
2.48, -1.25
2.56, -1.34
2.64, -1.43
2.71, -1.53
2.78, -1.62
2.85, -1.72
2.92, -1.82
2.99, -1.92
3.08, -1.95
3.2, -1.93
3.32, -1.91
3.44, -1.89
3.56, -1.87
3.68, -1.86
3.8, -1.85
3.92, -1.84
4.03, -1.84
4.15, -1.85
4.27, -1.88
4.37, -1.94
4.4, -2.06
4.35, -2.16
4.28, -2.26
4.2, -2.35
4.12, -2.43
-3.29, 2.25
-3.23, 2.35
-3.16, 2.45
-3.36, 2.14
-3.43, 2.05
-3.49, 1.94
-3.55, 1.84
-3.62, 1.74
-3.68, 1.64
-3.75, 1.54
-3.81, 1.43
-3.88, 1.44
-3.95, 1.54
-4.01, 1.6
-4.08, 1.49
-4.14, 1.39
-4.2, 1.29
-4.25, 1.18
-4.3, 1.07
-4.35, 0.96
-4.39, 0.85
