-4.12, 0.02
-4.12, 0.14
-4.12, 0.26
-4.11, 0.38
-4.1, 0.5
-4.09, 0.62
-4.07, 0.74
-4.05, 0.86
-4.11, -0.1
-4.1, -0.22
-4.09, -0.34
-4.07, -0.45
-4.04, -0.57
-4.02, -0.69
-3.98, -0.8
-3.94, -0.92
-3.9, -1.03
-3.85, -1.13
-3.79, -1.24
-3.73, -1.34
-3.66, -1.44
-3.59, -1.54
-3.51, -1.63
-3.43, -1.72
-3.35, -1.8
-3.26, -1.88
-3.16, -1.96
-3.06, -2.02
-2.96, -2.09
-2.85, -2.14
-2.73, -2.13
-2.62, -2.1
-2.5, -2.08
-2.38, -2.06
-2.26, -2.04
-2.14, -2.02
-2.02, -1.99
-1.9, -1.97
-1.79, -1.95
-1.67, -1.93
-1.55, -1.91
-1.45, -1.97
-1.34, -2.03
-1.24, -2.09
-1.13, -2.14
-1.02, -2.19
-0.91, -2.23
-0.79, -2.26
-0.68, -2.3
-0.56, -2.32
-0.44, -2.34
-0.32, -2.36
-0.2, -2.37
-0.08, -2.38
0.04, -2.38
0.16, -2.38
0.28, -2.37
0.4, -2.36
0.51, -2.35
0.63, -2.34
0.75, -2.32
0.87, -2.3
0.99, -2.27
1.11, -2.24
1.22, -2.21
1.34, -2.17
1.45, -2.14
1.56, -2.1
1.67, -2.05
1.78, -2.0
1.88, -1.94
1.98, -1.87
2.08, -1.8
2.18, -1.73
2.27, -1.65
2.35, -1.57
2.44, -1.48
2.51, -1.39
2.59, -1.29
2.65, -1.19
2.72, -1.09
2.77, -0.98
2.83, -0.88
2.88, -0.77
2.92, -0.66
2.96, -0.54
2.99, -0.43
3.08, -0.36
3.19, -0.31
3.3, -0.27
3.41, -0.23
3.52, -0.18
3.64, -0.13
3.75, -0.09
3.86, -0.05
3.93, 0.04
3.96, 0.15
4.0, 0.27
4.02, 0.39
4.04, 0.5
4.06, 0.62
4.07, 0.74
4.07, 0.86
4.07, 0.98
4.06, 1.1
4.05, 1.22
4.03, 1.34
4.01, 1.46
3.98, 1.57
3.94, 1.69
3.9, 1.8
3.86, 1.91
3.81, 2.02
3.75, 2.13
3.69, 2.23
3.62, 2.33
3.55, 2.43
