-4.56, -2.23
-4.53, -2.34
-4.44, -2.42
-4.33, -2.47
-4.22, -2.51
-4.1, -2.55
-3.99, -2.59
-3.87, -2.61
-3.75, -2.64
-3.64, -2.67
-3.52, -2.69
-3.4, -2.71
-3.29, -2.73
-3.17, -2.75
-3.05, -2.77
-2.93, -2.79
-2.81, -2.81
-2.69, -2.82
-2.57, -2.83
-2.45, -2.84
-2.33, -2.85
-2.21, -2.86
-2.09, -2.87
-1.97, -2.88
-1.85, -2.88
-1.73, -2.88
-1.61, -2.89
-1.49, -2.89
-1.37, -2.89
-1.25, -2.89
-1.13, -2.89
-1.01, -2.89
-0.89, -2.88
-0.77, -2.88
-0.65, -2.87
-0.53, -2.87
-0.41, -2.86
-0.29, -2.85
-0.17, -2.84
-0.05, -2.83
0.06, -2.82
0.18, -2.81
0.3, -2.79
0.42, -2.78
0.54, -2.76
0.66, -2.75
0.78, -2.73
0.9, -2.71
1.02, -2.69
1.13, -2.67
1.25, -2.65
1.37, -2.62
1.49, -2.6
1.61, -2.57
1.72, -2.54
1.84, -2.52
1.95, -2.48
2.07, -2.45
2.18, -2.42
2.3, -2.38
2.41, -2.34
2.52, -2.29
2.63, -2.25
2.74, -2.2
2.85, -2.15
2.96, -2.09
3.06, -2.03
3.17, -1.97
3.27, -1.91
3.37, -1.85
3.47, -1.78
3.57, -1.71
3.66, -1.64
3.75, -1.56
3.84, -1.48
3.93, -1.4
4.02, -1.31
4.18, -1.13
4.25, -1.04
4.32, -0.94
4.39, -0.84
4.44, -0.74
4.49, -0.63
4.52, -0.51
4.52, -0.39
4.43, -0.31
4.4, -0.23
4.43, -0.12
4.4, -0.01
4.29, 0.05
4.34, 0.15
4.32, 0.26
4.2, 0.31
4.15, 0.43
4.01, 0.45
3.95, 0.58
3.83, 0.59
3.75, 0.6
3.69, 0.7
3.55, 0.67
3.57, 0.58
3.5, 0.77
3.47, 0.88
3.44, 1.0
3.4, 1.12
3.37, 1.23
3.33, 1.34
3.29, 1.46
3.24, 1.57
3.2, 1.68
3.15, 1.79
3.09, 1.9
3.04, 2.0
2.98, 2.11
2.87, 2.11
2.75, 2.1
2.6, 2.12
2.59, 2.27
2.6, 2.39
2.6, 2.51
2.61, 2.63
2.61, 2.75
2.57, 2.86
2.46, 2.89
2.34, 2.91
2.22, 2.91
2.1, 2.92
1.98, 2.92
1.86, 2.92
1.74, 2.91
1.62, 2.91
1.5, 2.9
1.38, 2.89
1.26, 2.88
1.14, 2.87
1.02, 2.86
0.9, 2.85
0.78, 2.84
0.67, 2.83
0.54, 2.82
0.43, 2.8
0.31, 2.79
0.19, 2.77
0.07, 2.76
-0.05, 2.74
-0.17, 2.73
-0.29, 2.71
-0.41, 2.69
-0.53, 2.68
-0.64, 2.66
-0.76, 2.64
-0.88, 2.62
-1.0, 2.6
-1.12, 2.58
-1.24, 2.56
-1.35, 2.54
-1.47, 2.52
-1.59, 2.5
-1.71, 2.47
-1.83, 2.45
-1.95, 2.42
-2.06, 2.4
-2.18, 2.37
-2.3, 2.35
-2.42, 2.32
-2.53, 2.29
-2.65, 2.26
-2.76, 2.23
-2.88, 2.2
-3.0, 2.17
-3.11, 2.13
-3.22, 2.09
-3.34, 2.05
-3.45, 2.01
-3.56, 1.95
-3.66, 1.9
-3.76, 1.83
-3.84, 1.74
-3.84, 1.63
-3.79, 1.52
-3.74, 1.41
-3.7, 1.3
-3.65, 1.19
-3.61, 1.07
-3.57, 0.96
-3.53, 0.85
-3.49, 0.73
-3.45, 0.62
-3.41, 0.51
-3.38, 0.39
-3.34, 0.28
-3.3, 0.17
-3.27, 0.05
-3.24, -0.06
-3.2, -0.18
-3.17, -0.3
-3.14, -0.41
-3.11, -0.53
-3.08, -0.64
-3.05, -0.76
-3.02, -0.88
-2.99, -0.99
-2.97, -1.11
-3.11, -1.17
-3.23, -1.2
-3.34, -1.25
-3.41, -1.35
-3.44, -1.46
-3.43, -1.58
-3.38, -1.71
-3.5, -1.73
-3.61, -1.77
-3.73, -1.8
-3.84, -1.83
-3.96, -1.87
-4.07, -1.91
-4.18, -1.95
-4.29, -2.0
-4.4, -2.06
-4.49, -2.13
