-3.73, 1.84
-3.62, 1.57
-3.33, 1.44
-3.02, 1.37
-2.7, 1.37
-2.65, 1.1
-2.66, 0.79
-2.77, 0.49
-2.91, 0.2
-3.07, -0.08
-3.23, -0.35
-3.42, -0.62
-3.55, -0.91
-3.58, -1.22
-3.53, -1.54
-3.41, -1.83
-3.23, -2.1
-3.01, -2.33
-2.75, -2.53
-2.48, -2.69
-2.19, -2.83
-1.9, -2.96
-1.6, -3.07
-1.29, -3.16
-0.98, -3.24
-0.67, -3.3
-0.35, -3.34
-0.03, -3.36
0.29, -3.37
0.61, -3.35
0.93, -3.31
1.24, -3.24
1.54, -3.13
1.82, -2.97
2.06, -2.77
2.25, -2.51
2.35, -2.21
2.38, -1.89
2.35, -1.57
2.28, -1.26
2.24, -0.94
2.22, -0.62
2.31, -0.35
2.51, -0.09
2.63, 0.2
2.92, 0.09
3.23, 0.04
3.54, 0.12
3.68, 0.39
3.58, 0.69
3.38, 0.93
3.14, 1.14
2.87, 1.32
2.59, 1.47
2.3, 1.61
2.01, 1.74
2.09, 2.02
2.15, 2.33
2.1, 2.65
1.88, 2.73
1.67, 2.49
1.41, 2.3
1.12, 2.38
0.83, 2.5
0.52, 2.58
0.2, 2.63
-0.12, 2.65
-0.44, 2.66
-0.72, 2.65
-0.93, 2.86
-1.01, 3.17
-1.18, 3.4
-1.38, 3.18
-1.47, 2.87
-1.51, 2.56
-1.66, 2.4
-1.98, 2.43
-2.3, 2.43
-2.62, 2.4
-2.93, 2.34
-3.23, 2.23
-3.51, 2.07
