-2.87, 2.05
-2.75, 2.34
-2.48, 2.49
-2.22, 2.61
-1.95, 2.65
-2.77, 1.75
-2.56, 1.51
-2.31, 1.31
-2.05, 1.12
-1.78, 0.95
-1.6, 0.75
-1.37, 0.53
-1.27, 0.33
-1.42, 0.05
-1.57, -0.24
-1.67, -0.54
-1.55, -0.83
-1.56, -1.15
-1.53, -1.47
-1.42, -1.77
-1.23, -2.02
-0.98, -2.22
-0.7, -2.37
-0.4, -2.48
-0.09, -2.56
0.23, -2.6
0.55, -2.59
0.87, -2.56
1.18, -2.5
1.48, -2.38
1.76, -2.23
2.0, -2.02
2.17, -1.75
2.27, -1.45
2.32, -1.13
2.32, -0.81
2.24, -0.5
2.19, -0.27
2.49, -0.14
2.74, 0.05
2.83, 0.34
2.75, 0.65
2.58, 0.91
2.31, 1.07
