-4.7, 2.46
-4.7, 2.78
-4.67, 3.1
-4.67, 2.14
-4.6, 1.83
-4.48, 1.54
-4.29, 1.28
-4.06, 1.06
-3.81, 0.86
-3.55, 0.67
-3.3, 0.47
-3.06, 0.25
-2.85, 0.02
-2.66, -0.24
-2.5, -0.52
-2.36, -0.81
-2.23, -1.1
-2.11, -1.39
-1.98, -1.69
-1.83, -1.97
-1.67, -2.25
-1.46, -2.49
-1.22, -2.7
-0.95, -2.86
-0.65, -2.97
-0.33, -3.04
-0.01, -3.06
0.3, -3.06
0.62, -3.03
0.94, -2.98
1.25, -2.91
1.56, -2.83
1.86, -2.72
2.16, -2.61
2.45, -2.47
2.74, -2.33
3.02, -2.17
3.29, -2.0
3.55, -1.81
3.8, -1.61
4.04, -1.4
4.26, -1.17
4.45, -0.91
4.58, -0.62
4.65, -0.31
4.68, 0.01
4.68, 0.33
