-3.93, 0.33
-3.57, 0.18
-3.63, -0.16
-3.74, -0.46
-3.54, -0.66
-3.24, -0.63
-2.92, -0.65
-2.71, -0.66
-2.61, -0.98
-2.44, -1.28
-2.13, -1.48
-1.77, -1.39
-1.51, -1.17
-1.32, -0.89
-1.16, -0.61
-0.97, -0.41
-0.7, -0.3
-0.4, -0.27
-0.1, -0.32
0.17, -0.44
0.43, -0.62
0.69, -0.81
0.95, -1.0
1.22, -1.18
1.52, -1.33
1.89, -1.35
2.17, -1.11
2.29, -0.79
2.33, -0.51
2.52, -0.52
2.72, -0.72
2.86, -0.99
3.15, -1.08
3.36, -0.82
3.48, -0.49
3.71, -0.43
3.9, -0.11
3.85, 0.24
3.71, 0.54
3.55, 0.83
3.36, 1.1
3.13, 1.34
2.83, 1.52
2.96, 0.63
2.7, 0.47
2.42, 0.35
2.12, 0.27
1.81, 0.23
1.5, 0.23
1.19, 0.28
0.88, 0.34
0.56, 0.4
0.24, 0.45
-0.09, 0.47
-0.42, 0.47
-0.75, 0.43
-1.06, 0.36
-1.37, 0.28
-1.68, 0.23
-1.99, 0.19
-2.3, 0.21
-2.59, 0.29
-2.84, 0.45
-3.03, 0.68
-3.16, 0.95
-3.55, 0.95
-3.79, 0.71
