-2.97, 1.26
-2.87, 1.3
-2.76, 1.33
-2.64, 1.36
-2.53, 1.39
-2.41, 1.43
-2.3, 1.46
-2.18, 1.49
-2.07, 1.53
-1.95, 1.56
-1.83, 1.59
-1.72, 1.62
-1.6, 1.66
-1.49, 1.69
-1.37, 1.72
-1.26, 1.75
-1.14, 1.78
-1.02, 1.82
-0.91, 1.85
-0.79, 1.88
-0.68, 1.91
-0.56, 1.95
-0.45, 1.98
-0.33, 2.01
-0.22, 2.05
-0.1, 2.08
0.02, 2.11
0.13, 2.14
0.25, 2.18
0.36, 2.21
0.48, 2.24
0.59, 2.27
0.71, 2.31
0.83, 2.34
0.95, 2.31
1.07, 2.28
1.18, 2.25
1.3, 2.22
1.42, 2.19
1.53, 2.16
1.65, 2.13
1.76, 2.1
1.88, 2.07
2.0, 2.04
2.11, 2.01
2.23, 1.98
2.35, 1.96
2.46, 1.93
2.58, 1.9
2.7, 1.87
2.81, 1.84
2.86, 1.75
2.86, 1.63
2.87, 1.51
2.87, 1.39
2.88, 1.27
2.88, 1.15
2.89, 1.03
2.89, 0.91
2.9, 0.79
2.9, 0.67
2.91, 0.55
2.91, 0.43
2.92, 0.31
2.92, 0.19
2.93, 0.07
2.93, -0.05
2.91, -0.16
2.81, -0.21
2.7, -0.27
2.6, -0.33
2.49, -0.39
2.39, -0.44
2.28, -0.5
2.17, -0.56
2.07, -0.61
1.96, -0.67
1.86, -0.73
1.75, -0.79
1.65, -0.84
1.54, -0.9
1.44, -0.96
1.33, -1.02
1.35, -1.14
1.37, -1.26
1.39, -1.37
1.41, -1.49
1.43, -1.61
1.45, -1.73
1.44, -1.83
1.33, -1.88
1.22, -1.92
1.11, -1.97
1.0, -2.01
0.88, -2.06
0.77, -2.1
0.66, -2.15
0.55, -2.19
0.44, -2.23
0.33, -2.28
0.22, -2.3
0.13, -2.22
0.05, -2.13
-0.04, -2.05
-0.12, -1.96
-0.21, -1.88
-0.3, -1.86
-0.41, -1.91
-0.52, -1.96
-0.63, -2.01
-0.74, -2.06
-0.85, -2.11
-0.96, -2.14
-1.07, -2.09
-1.18, -2.04
-1.28, -1.98
-1.38, -1.9
-1.46, -1.82
-1.53, -1.72
-1.59, -1.61
-1.62, -1.5
-1.64, -1.38
-1.64, -1.26
-1.62, -1.14
-1.55, -1.04
-1.51, -0.96
-1.62, -0.91
-1.72, -0.86
-1.77, -0.75
-1.8, -0.64
-1.83, -0.52
-1.87, -0.41
-1.9, -0.29
-1.94, -0.18
-1.97, -0.06
-2.01, 0.06
-2.04, 0.17
-2.08, 0.28
-2.16, 0.37
-2.24, 0.46
-2.32, 0.55
-2.4, 0.64
-2.48, 0.73
-2.57, 0.82
-2.65, 0.9
-2.73, 0.99
-2.81, 1.08
-2.89, 1.17
