-1.28, -0.51
-1.27, -0.63
-1.26, -0.75
-1.23, -0.86
-1.18, -0.97
-1.12, -1.08
-1.04, -1.17
-0.95, -1.25
-0.85, -1.32
-0.75, -1.38
-0.64, -1.43
-0.53, -1.47
-0.41, -1.5
-0.29, -1.52
-0.19, -1.45
-0.1, -1.39
0.01, -1.32
0.11, -1.25
0.2, -1.18
0.3, -1.12
0.4, -1.05
0.5, -0.98
0.6, -0.91
-1.27, -0.39
-1.25, -0.27
-1.23, -0.15
-1.2, -0.04
-1.16, 0.08
-1.12, 0.19
-1.07, 0.3
-1.02, 0.41
-0.99, 0.52
-1.03, 0.63
-1.01, 0.72
-0.89, 0.76
-0.78, 0.8
-0.67, 0.84
-0.55, 0.88
-0.44, 0.92
-0.33, 0.96
-0.22, 1.0
-0.1, 1.05
0.01, 1.09
0.12, 1.13
0.24, 1.17
0.35, 1.21
0.46, 1.25
0.57, 1.29
0.69, 1.33
0.8, 1.37
0.91, 1.41
1.03, 1.46
1.14, 1.5
1.25, 1.54
