-3.63, -0.92
-3.58, -0.58
-3.44, -0.27
-3.22, -0.02
-2.96, 0.19
-2.68, 0.37
-2.38, 0.51
-2.08, 0.63
-1.76, 0.7
-1.59, 0.8
-1.75, 0.96
-2.0, 1.24
-1.81, 1.57
-1.49, 1.7
-1.16, 1.76
-0.83, 1.76
-0.5, 1.7
-0.19, 1.55
0.08, 1.38
0.35, 1.21
0.63, 1.06
0.91, 0.94
1.19, 0.9
1.23, 1.11
1.5, 1.37
1.86, 1.37
2.18, 1.24
2.45, 1.11
2.75, 1.03
3.05, 1.01
3.35, 1.06
3.61, 1.18
0.3, -0.77
-0.03, -0.83
-0.36, -0.83
-0.67, -0.81
-0.98, -0.85
-1.28, -0.93
-1.57, -1.04
-1.85, -1.18
-2.13, -1.33
-2.4, -1.5
-2.71, -1.65
-3.05, -1.71
-3.39, -1.57
-3.57, -1.26
