-2.86, -1.92
-2.76, -1.62
-2.55, -1.37
-2.7, -1.1
-2.75, -0.78
-2.71, -0.47
-2.58, -0.18
-2.38, 0.08
-2.15, 0.29
-1.94, 0.5
-1.92, 0.81
-1.81, 1.11
-1.64, 1.39
-1.44, 1.63
-1.21, 1.85
-0.96, 2.05
-0.72, 2.27
-0.56, 2.54
-0.48, 2.85
-0.46, 3.17
-0.45, 3.49
-0.09, 3.41
0.19, 3.26
0.45, 3.07
0.7, 2.87
0.91, 2.63
1.09, 2.37
1.24, 2.08
1.36, 1.78
1.46, 1.48
1.72, 1.35
1.99, 1.18
2.18, 0.92
2.28, 0.62
2.3, 0.3
2.26, -0.02
2.27, -0.3
2.48, -0.54
2.65, -0.81
2.77, -1.11
2.83, -1.42
2.8, -1.74
2.67, -2.03
2.46, -2.26
2.17, -2.41
1.87, -2.51
1.7, -2.74
1.7, -3.06
1.65, -3.38
1.37, -3.46
1.21, -3.21
1.23, -2.89
1.15, -2.62
0.84, -2.56
0.52, -2.54
0.2, -2.54
-0.11, -2.59
-0.2, -2.89
-0.42, -3.12
-0.7, -3.03
-0.87, -2.76
-1.15, -2.68
-1.47, -2.73
-1.79, -2.76
-2.11, -2.75
-2.42, -2.69
-2.69, -2.52
-2.83, -2.24
