-1.68, 0.93
-1.67, 0.82
-1.65, 0.7
-1.63, 0.58
-1.6, 0.46
-1.57, 0.35
-1.54, 0.23
-1.51, 0.12
-1.47, 0.0
-1.44, -0.11
-1.4, -0.23
-1.36, -0.34
-1.32, -0.45
-1.28, -0.57
-1.26, -0.68
-1.25, -0.8
-1.24, -0.92
-1.23, -1.04
-1.22, -1.16
-1.22, -1.28
-1.21, -1.4
-1.18, -1.51
-1.07, -1.56
-0.97, -1.62
-0.86, -1.68
-0.77, -1.75
-0.68, -1.83
-0.6, -1.92
-0.53, -2.02
-0.41, -2.0
-0.29, -1.97
-0.18, -1.93
-0.07, -1.88
0.03, -1.83
0.14, -1.76
0.24, -1.7
0.33, -1.63
0.42, -1.55
0.51, -1.47
0.6, -1.38
0.68, -1.29
0.76, -1.2
0.83, -1.11
0.9, -1.01
0.97, -0.91
1.03, -0.81
1.09, -0.7
1.2, -0.68
1.32, -0.67
1.43, -0.64
1.54, -0.59
1.62, -0.5
1.64, -0.38
1.62, -0.27
1.59, -0.16
1.63, -0.04
1.61, 0.08
1.55, 0.18
1.46, 0.26
1.36, 0.32
1.25, 0.37
1.14, 0.41
1.09, 0.5
1.02, 0.44
1.19, 0.56
1.3, 0.62
1.4, 0.69
1.49, 0.76
1.58, 0.84
1.57, 0.93
1.45, 0.95
1.34, 0.94
1.22, 0.92
1.1, 0.9
0.98, 0.87
0.86, 0.85
0.75, 0.82
0.65, 0.74
0.57, 0.65
0.5, 0.56
0.43, 0.46
0.37, 0.36
0.27, 0.26
0.18, 0.37
0.12, 0.47
0.0, 0.65
-0.08, 0.56
-0.14, 0.45
-0.18, 0.34
-0.2, 0.22
-0.2, 0.1
-0.28, 0.04
-0.39, 0.0
-0.5, -0.04
-0.61, -0.08
-0.73, -0.13
-0.84, -0.17
0.09, 0.73
-0.27, 1.92
-0.16, 1.95
-0.04, 1.98
0.07, 2.01
0.19, 2.04
-0.39, 1.88
-0.51, 1.85
-0.62, 1.82
-0.74, 1.79
-0.85, 1.76
-0.97, 1.73
-1.08, 1.7
-1.2, 1.67
-1.32, 1.63
-1.42, 1.59
-1.51, 1.5
-1.57, 1.4
-1.62, 1.29
-1.66, 1.17
-1.67, 1.06
