-3.52, 1.19
-3.5, 1.51
-3.42, 1.82
-3.25, 2.09
-3.02, 2.31
-2.75, 2.47
-2.45, 2.58
-2.13, 2.63
-1.81, 2.65
-1.5, 2.61
-1.14, 2.49
-0.76, 2.6
-0.44, 2.65
-0.12, 2.67
0.2, 2.65
0.51, 2.59
0.82, 2.5
1.11, 2.37
1.39, 2.21
1.68, 2.31
2.0, 2.35
2.32, 2.32
2.63, 2.24
2.92, 2.1
3.17, 1.91
3.36, 1.65
3.47, 1.35
3.51, 1.03
3.5, 0.71
3.43, 0.4
3.31, 0.11
3.11, -0.14
2.85, -0.33
2.55, -0.42
2.49, -0.68
2.47, -1.0
2.55, -1.31
2.5, -1.62
2.37, -1.91
2.15, -2.15
1.89, -2.33
1.6, -2.46
1.29, -2.55
0.97, -2.6
0.66, -2.62
0.34, -2.62
0.02, -2.6
-0.3, -2.56
-0.62, -2.52
-0.93, -2.45
-1.24, -2.38
-1.55, -2.28
-1.84, -2.17
-2.13, -2.02
-2.4, -1.85
-2.63, -1.63
-2.81, -1.37
-2.93, -1.07
-2.97, -0.75
-2.92, -0.44
-2.8, -0.14
-3.01, 0.06
-3.23, 0.29
-3.39, 0.57
-3.48, 0.87
