-3.17, -0.9
-3.1, -0.59
-2.97, -0.3
-2.81, -0.02
-2.62, 0.24
-2.41, 0.48
-2.18, 0.7
-1.99, 0.9
-2.17, 1.16
-2.31, 1.45
-2.41, 1.75
-2.48, 2.07
-2.5, 2.39
-2.41, 2.69
-2.13, 2.83
-1.81, 2.8
-1.51, 2.71
-1.21, 2.58
-0.93, 2.43
-0.67, 2.25
-0.43, 2.04
-0.21, 1.8
-0.03, 1.54
0.08, 1.35
0.27, 1.61
0.47, 1.86
0.68, 2.1
0.91, 2.33
1.15, 2.54
1.42, 2.72
1.73, 2.76
2.02, 2.64
2.27, 2.44
2.47, 2.19
2.63, 1.91
2.73, 1.61
2.74, 1.3
2.6, 1.01
2.37, 0.78
2.09, 0.64
1.81, 0.49
1.55, 0.3
1.66, 0.13
1.93, -0.03
2.19, -0.22
2.43, -0.44
2.63, -0.68
2.81, -0.95
2.94, -1.24
3.04, -1.54
3.12, -1.85
3.15, -2.17
3.11, -2.48
2.91, -2.73
2.6, -2.79
2.28, -2.75
1.97, -2.66
1.69, -2.52
1.42, -2.35
1.17, -2.15
0.94, -1.92
0.73, -1.68
0.55, -1.42
0.38, -1.14
0.16, -1.36
-0.1, -1.56
-0.37, -1.72
-0.66, -1.85
-0.97, -1.95
-1.28, -2.01
-1.6, -2.03
-1.92, -2.02
-2.24, -1.98
-2.54, -1.89
-2.83, -1.75
-3.05, -1.52
-3.16, -1.22
