-4.56, 0.26
-4.55, 0.15
-4.55, 0.03
-4.53, -0.09
-4.52, -0.21
-4.5, -0.33
-4.48, -0.45
-4.45, -0.56
-4.42, -0.68
-4.38, -0.79
-4.35, -0.91
-4.31, -1.02
-4.26, -1.13
-4.22, -1.25
-4.17, -1.36
-4.12, -1.46
-4.06, -1.57
-4.01, -1.68
-3.95, -1.78
-3.89, -1.89
-3.83, -1.99
-3.77, -2.09
-3.7, -2.19
-3.63, -2.29
-3.56, -2.39
-3.49, -2.48
-3.42, -2.58
-3.35, -2.67
-3.27, -2.77
-3.19, -2.86
-3.11, -2.95
-3.04, -3.04
-2.89, -2.35
-2.77, -2.34
-2.66, -2.32
-2.54, -2.31
-2.42, -2.29
-2.3, -2.27
-2.18, -2.26
-2.06, -2.24
-1.94, -2.22
-1.82, -2.2
-1.7, -2.19
-1.58, -2.17
-1.47, -2.15
-1.35, -2.14
-1.23, -2.12
-1.11, -2.1
-0.99, -2.09
-0.87, -2.07
-0.75, -2.05
-0.63, -2.03
-0.51, -2.02
-0.4, -2.0
-0.28, -1.99
-0.16, -1.97
-0.04, -1.95
0.08, -1.94
0.2, -1.92
0.32, -1.9
0.44, -1.88
0.55, -1.87
0.68, -1.85
0.79, -1.83
0.91, -1.82
1.03, -1.8
1.15, -1.78
1.27, -1.77
1.39, -1.75
1.51, -1.73
1.62, -1.72
1.74, -1.7
1.86, -1.68
1.98, -1.67
2.1, -1.65
2.22, -1.63
2.34, -1.62
2.46, -1.6
2.58, -1.58
2.69, -1.56
2.81, -1.55
2.93, -1.53
3.05, -1.52
3.15, -1.46
3.22, -1.36
3.29, -1.27
3.36, -1.17
3.43, -1.07
3.47, -0.97
3.47, -0.85
3.46, -0.73
3.45, -0.61
3.51, -0.51
3.59, -0.42
3.67, -0.33
3.75, -0.24
3.81, -0.14
3.79, -0.02
3.78, 0.1
3.76, 0.21
3.74, 0.33
3.73, 0.45
3.71, 0.57
3.69, 0.69
3.68, 0.81
3.78, 0.8
3.81, 0.92
3.85, 1.03
3.89, 1.14
3.93, 1.26
3.96, 1.37
4.0, 1.48
4.04, 1.6
4.07, 1.71
4.11, 1.83
4.15, 1.94
4.19, 2.06
4.22, 2.17
4.26, 2.28
4.36, 2.24
4.38, 2.12
4.4, 2.0
4.42, 1.88
4.44, 1.76
4.46, 1.64
4.48, 1.53
4.49, 1.41
4.5, 1.29
4.51, 1.17
4.52, 1.05
4.52, 0.93
4.53, 0.81
4.53, 0.69
4.53, 0.57
4.53, 0.45
4.52, 0.33
4.52, 0.21
4.51, 0.09
4.5, -0.03
4.48, -0.15
4.46, -0.27
4.44, -0.39
4.42, -0.5
4.39, -0.62
4.36, -0.74
4.33, -0.85
4.29, -0.97
4.26, -1.08
4.21, -1.19
4.17, -1.3
4.12, -1.41
4.06, -1.52
4.0, -1.63
3.94, -1.73
3.88, -1.83
3.81, -1.93
3.74, -2.02
3.66, -2.12
3.58, -2.21
3.5, -2.29
3.66, 0.93
3.64, 1.05
3.62, 1.16
3.61, 1.28
3.59, 1.4
3.57, 1.52
3.55, 1.64
3.54, 1.76
3.52, 1.88
3.5, 2.0
3.45, 2.08
3.33, 2.11
3.22, 2.15
3.1, 2.19
3.06, 2.28
3.04, 2.4
3.03, 2.52
3.01, 2.64
2.99, 2.76
2.93, 2.84
2.82, 2.9
2.71, 2.95
2.6, 3.0
2.49, 3.06
2.38, 3.08
2.26, 3.06
2.15, 3.05
2.03, 3.03
1.91, 3.02
1.79, 3.0
1.67, 2.98
1.55, 2.97
1.43, 2.95
1.31, 2.94
1.19, 2.92
1.07, 2.91
0.96, 2.89
0.83, 2.88
0.72, 2.86
0.6, 2.84
0.48, 2.83
0.36, 2.81
0.24, 2.8
0.12, 2.78
0.0, 2.77
-0.12, 2.75
-0.24, 2.73
-0.35, 2.72
-0.47, 2.7
-0.59, 2.69
-0.71, 2.67
-0.83, 2.66
-0.95, 2.64
-1.07, 2.62
-1.19, 2.61
-1.31, 2.59
-1.43, 2.58
-1.55, 2.56
-1.66, 2.55
-1.78, 2.53
-1.9, 2.51
-2.02, 2.5
-2.14, 2.48
-2.26, 2.47
-2.38, 2.45
-2.5, 2.44
-2.62, 2.42
-2.74, 2.41
-2.85, 2.39
-2.98, 2.37
-3.09, 2.36
-3.21, 2.34
-3.33, 2.33
-3.45, 2.31
-3.57, 2.29
-3.55, 2.16
-3.53, 2.04
-3.52, 1.93
-3.5, 1.8
-3.48, 1.69
-3.46, 1.57
-3.44, 1.45
-3.43, 1.33
-3.41, 1.21
-3.39, 1.09
-3.38, 0.97
-3.36, 0.86
-3.34, 0.74
-3.32, 0.62
-3.3, 0.5
-3.29, 0.38
-3.27, 0.26
-3.25, 0.14
-3.24, 0.02
-3.22, -0.1
-3.2, -0.21
-3.18, -0.33
-3.17, -0.45
-3.15, -0.57
-3.13, -0.69
-3.12, -0.81
-3.1, -0.93
-3.08, -1.05
-3.06, -1.16
-3.16, -1.15
-3.13, -1.24
-3.05, -1.28
-3.03, -1.4
-3.01, -1.52
-2.99, -1.64
-2.98, -1.76
-2.96, -1.88
-2.94, -2.0
-2.92, -2.11
-2.91, -2.23
-3.21, -1.04
-3.26, -0.93
-3.31, -0.82
-3.36, -0.71
-3.41, -0.6
-3.46, -0.5
-3.51, -0.39
-3.56, -0.28
-3.62, -0.17
-3.67, -0.06
-3.72, 0.05
-3.77, 0.15
-3.82, 0.26
-3.87, 0.37
-3.92, 0.48
-3.97, 0.59
-4.02, 0.7
-4.08, 0.81
-4.13, 0.91
-4.18, 1.02
-4.23, 1.13
-4.28, 1.24
-4.36, 1.34
-4.42, 1.21
-4.46, 1.1
-4.49, 0.98
-4.51, 0.86
-4.53, 0.74
-4.55, 0.63
-4.55, 0.51
-4.56, 0.38
4.31, 2.38
