-3.26, 0.19
-3.05, -0.02
-2.73, -0.01
-2.75, -0.24
-2.83, -0.56
-2.87, -0.87
-2.86, -1.19
-2.77, -1.5
-2.59, -1.76
-2.37, -1.99
-2.1, -2.16
-1.81, -2.29
-1.5, -2.38
-1.19, -2.44
-0.87, -2.48
-0.55, -2.5
-0.23, -2.51
0.09, -2.51
0.41, -2.5
0.73, -2.48
1.05, -2.44
1.36, -2.39
1.67, -2.3
1.97, -2.19
2.24, -2.03
2.49, -1.82
2.69, -1.58
2.81, -1.28
2.85, -0.97
2.83, -0.65
2.75, -0.34
2.73, -0.09
3.04, -0.04
3.22, 0.21
3.24, 0.53
3.22, 0.85
3.17, 1.17
3.08, 1.48
2.94, 1.76
2.73, 2.0
2.43, 2.09
2.19, 2.29
1.9, 2.42
1.59, 2.41
1.31, 2.26
1.05, 2.44
0.75, 2.53
0.43, 2.53
0.12, 2.44
-0.18, 2.45
-0.49, 2.52
-0.81, 2.51
-1.12, 2.42
-1.37, 2.28
-1.66, 2.41
-1.97, 2.41
-2.25, 2.26
-2.49, 2.08
-2.79, 1.99
-3.0, 1.76
-3.1, 1.46
-3.17, 1.14
-3.22, 0.83
-3.26, 0.51
