-3.83, -2.41
-3.8, -2.09
-3.7, -1.79
-3.54, -1.52
-3.32, -1.29
-3.05, -1.11
-2.76, -1.0
-2.42, -0.95
-2.08, -0.99
-1.75, -0.85
-1.53, -0.62
-1.3, -0.4
-1.07, -0.17
-0.85, 0.06
-0.62, 0.28
-0.39, 0.51
-0.17, 0.74
0.06, 0.96
0.28, 1.19
0.51, 1.42
0.73, 1.64
0.99, 1.9
0.81, 2.16
0.93, 2.44
1.14, 2.67
1.35, 2.91
1.57, 3.15
1.78, 3.39
1.99, 3.63
2.24, 3.83
2.6, 3.77
2.87, 3.52
3.1, 3.29
3.34, 3.07
3.56, 2.85
3.77, 2.61
3.79, 2.3
3.59, 2.05
3.36, 1.83
3.12, 1.61
2.89, 1.39
2.66, 1.18
2.42, 0.96
2.15, 0.82
1.85, 0.97
1.58, 0.72
1.36, 0.5
1.13, 0.27
0.9, 0.05
0.67, -0.18
0.45, -0.4
0.22, -0.63
-0.01, -0.85
-0.24, -1.08
-0.46, -1.3
-0.69, -1.53
-0.92, -1.76
-1.01, -2.05
-0.97, -2.37
-1.0, -2.69
-1.11, -2.99
-1.27, -3.26
-1.5, -3.49
-1.76, -3.66
-2.06, -3.77
-2.38, -3.81
-2.7, -3.78
-3.0, -3.68
-3.27, -3.51
-3.5, -3.29
-3.68, -3.03
-3.79, -2.73
