-3.87, 1.37
-3.86, 1.05
-3.85, 0.73
-3.82, 0.41
-3.78, 0.09
-3.72, -0.22
-3.64, -0.53
-3.52, -0.83
-3.29, -1.04
-3.0, -1.18
-2.7, -1.28
-2.39, -1.35
-2.19, -1.52
-2.15, -1.83
-2.11, -2.15
-2.06, -2.47
-2.0, -2.78
-1.93, -3.1
-1.83, -3.4
-1.65, -3.66
-1.35, -3.76
-1.03, -3.79
-0.71, -3.79
-0.39, -3.76
-0.08, -3.71
0.23, -3.62
0.51, -3.48
0.6, -3.18
0.62, -2.86
0.64, -2.54
0.65, -2.22
0.66, -1.9
0.83, -1.71
1.15, -1.7
1.39, -1.83
1.42, -2.15
1.45, -2.47
1.49, -2.79
1.55, -3.11
1.72, -3.35
2.03, -3.42
2.35, -3.42
2.67, -3.4
2.99, -3.34
3.27, -3.2
3.38, -2.9
3.46, -2.59
3.52, -2.27
3.57, -1.96
3.63, -1.64
3.67, -1.32
3.72, -1.01
3.76, -0.69
3.79, -0.37
3.82, -0.05
3.84, 0.27
3.84, 0.59
3.85, 0.91
3.85, 1.23
3.85, 1.55
3.85, 1.87
-2.36, 3.83
-2.66, 3.74
-2.96, 3.61
-3.22, 3.43
-3.45, 3.21
-3.63, 2.94
-3.73, 2.64
-3.8, 2.33
-3.84, 2.01
-3.86, 1.69
