-4.78, -0.93
-4.75, -0.84
-4.62, -0.84
-4.51, -0.84
-4.39, -0.85
-4.27, -0.85
-4.15, -0.84
-4.02, -0.84
-3.9, -0.84
-3.78, -0.83
-3.67, -0.82
-3.54, -0.81
-3.43, -0.78
-3.43, -0.66
-3.43, -0.54
-3.42, -0.42
-3.42, -0.3
-3.42, -0.18
-3.41, -0.06
-3.41, 0.06
-3.41, 0.18
-3.4, 0.3
-3.4, 0.42
-3.4, 0.54
-3.39, 0.66
-3.39, 0.78
-3.39, 0.9
-3.38, 1.02
-3.38, 1.14
-3.37, 1.26
-3.38, 1.38
-3.38, 1.5
-3.36, 1.62
-3.26, 1.65
-3.14, 1.65
-3.02, 1.64
-4.74, -1.05
-4.68, -1.15
-4.62, -1.25
-4.56, -1.35
-4.49, -1.45
-4.42, -1.55
-4.35, -1.65
-4.28, -1.75
-4.22, -1.85
-4.15, -1.95
-4.08, -2.05
-4.01, -2.15
-3.95, -2.25
-3.88, -2.35
-3.81, -2.45
-3.75, -2.54
-3.68, -2.65
-3.61, -2.74
-3.54, -2.84
-3.48, -2.94
-3.45, -3.05
2.14, -2.81
2.21, -2.72
2.29, -2.63
2.38, -2.55
2.46, -2.46
2.55, -2.38
2.64, -2.3
2.72, -2.22
2.81, -2.13
2.9, -2.05
2.98, -1.97
3.07, -1.88
3.16, -1.8
3.24, -1.72
3.33, -1.63
3.41, -1.55
3.5, -1.46
3.59, -1.38
3.67, -1.3
3.76, -1.21
3.85, -1.13
3.93, -1.05
4.02, -0.96
4.1, -0.88
4.19, -0.8
4.27, -0.71
4.36, -0.63
4.45, -0.54
4.54, -0.46
4.62, -0.38
4.71, -0.29
4.74, -0.19
4.64, -0.15
4.52, -0.15
4.4, -0.16
4.28, -0.17
4.16, -0.19
4.04, -0.2
3.92, -0.22
3.8, -0.24
3.69, -0.25
3.57, -0.27
3.45, -0.28
3.42, -0.2
3.45, -0.08
3.47, 0.04
3.49, 0.15
3.52, 0.27
3.54, 0.39
3.56, 0.51
3.58, 0.63
3.6, 0.74
3.63, 0.86
3.65, 0.98
3.67, 1.1
3.69, 1.22
3.72, 1.33
3.74, 1.45
3.76, 1.57
3.78, 1.69
3.81, 1.8
3.83, 1.92
3.85, 2.04
3.86, 2.16
3.87, 2.28
3.77, 2.31
3.67, 2.26
3.56, 2.2
3.46, 2.13
3.36, 2.07
3.26, 2.01
3.15, 1.95
3.05, 1.89
2.95, 1.83
2.84, 1.77
2.74, 1.71
2.63, 1.65
2.53, 1.58
2.43, 1.53
2.32, 1.46
2.25, 1.46
2.21, 1.57
2.17, 1.69
2.13, 1.8
2.09, 1.91
2.06, 2.03
2.02, 2.14
1.98, 2.25
1.94, 2.37
1.9, 2.48
1.86, 2.6
1.83, 2.71
1.79, 2.82
1.75, 2.94
1.71, 3.05
1.61, 3.1
1.53, 3.02
1.45, 2.93
1.37, 2.83
1.3, 2.74
1.2, 2.68
