-4.08, -2.93
-4.06, -3.26
-3.98, -3.59
-3.82, -3.89
-3.6, -4.15
-3.34, -4.35
-3.06, -4.53
-2.78, -4.68
-2.48, -4.82
-2.17, -4.93
-1.86, -5.03
-1.55, -5.11
-1.23, -5.18
-0.91, -5.23
-0.59, -5.27
-0.26, -5.29
0.06, -5.29
0.39, -5.28
0.71, -5.25
1.03, -5.21
1.35, -5.15
1.67, -5.08
1.98, -4.98
2.29, -4.87
2.58, -4.73
2.87, -4.58
3.14, -4.39
3.4, -4.18
3.62, -3.93
3.8, -3.65
3.94, -3.35
4.02, -3.02
4.05, -2.69
4.03, -2.36
3.97, -2.04
3.86, -1.72
3.72, -1.42
3.54, -1.15
3.34, -0.89
3.13, -0.64
2.92, -0.4
2.71, -0.16
2.51, 0.09
2.37, 0.35
2.32, 0.64
2.33, 0.95
2.39, 1.25
2.78, 3.41
2.73, 3.76
2.62, 4.07
2.46, 4.36
2.25, 4.63
2.01, 4.85
1.72, 5.03
1.42, 5.16
1.1, 5.25
0.78, 5.31
0.45, 5.34
0.12, 5.34
-0.21, 5.31
-0.53, 5.24
-0.84, 5.13
-1.14, 4.99
-1.42, 4.81
-1.67, 4.6
-1.9, 4.36
-2.09, 4.08
-2.24, 3.79
-2.34, 3.47
-2.41, 3.15
-2.43, 2.82
-2.42, 2.49
-2.37, 2.16
-2.28, 1.85
-2.15, 1.54
-1.97, 1.26
-1.76, 1.0
-1.53, 0.77
-1.29, 0.55
-1.05, 0.34
-0.82, 0.12
-0.62, -0.11
-0.47, -0.37
-0.51, -0.66
-0.92, -0.67
-1.24, -0.68
-1.57, -0.71
-1.89, -0.76
-2.21, -0.84
-2.52, -0.96
-2.81, -1.1
-3.09, -1.28
-3.35, -1.48
-3.59, -1.71
-3.79, -1.98
-3.94, -2.28
-4.04, -2.6
