-2.02, -1.55
-1.92, -1.64
-1.81, -1.7
-1.7, -1.75
-1.59, -1.79
-1.48, -1.83
-1.36, -1.86
-1.24, -1.89
-1.13, -1.92
-1.01, -1.94
-0.89, -1.95
-0.77, -1.96
-0.65, -1.96
-0.53, -1.96
-0.41, -1.95
-0.29, -1.94
-0.17, -1.93
-0.05, -1.91
0.07, -1.88
0.16, -1.81
0.25, -1.73
0.35, -1.69
0.34, -1.81
0.33, -1.93
0.33, -2.05
0.32, -2.17
0.34, -2.27
0.45, -2.32
0.56, -2.37
0.67, -2.42
0.76, -2.4
0.82, -2.32
0.94, -2.33
1.06, -2.34
1.18, -2.35
1.27, -2.43
1.36, -2.51
1.44, -2.45
1.52, -2.37
1.61, -2.28
1.69, -2.19
1.77, -2.1
1.85, -2.02
1.93, -1.93
2.0, -1.84
1.91, -1.76
1.87, -1.67
1.9, -1.55
1.87, -1.45
1.78, -1.36
1.7, -1.28
1.61, -1.2
1.65, -1.11
1.71, -1.02
1.64, -0.92
1.66, -0.82
1.7, -0.71
1.66, -0.6
1.61, -0.49
1.57, -0.38
1.52, -0.27
1.47, -0.16
1.43, -0.05
1.38, 0.06
1.33, 0.18
1.29, 0.29
1.24, 0.4
1.2, 0.51
1.15, 0.62
1.18, 0.72
1.25, 0.83
1.24, 0.95
1.36, 1.04
1.47, 1.1
1.58, 1.16
1.68, 1.21
1.79, 1.27
1.89, 1.33
1.14, 2.14
1.05, 2.06
0.96, 1.98
0.87, 1.9
0.78, 1.82
0.69, 1.74
0.6, 1.66
0.51, 1.58
0.42, 1.5
0.33, 1.42
0.24, 1.34
0.15, 1.26
0.06, 1.18
0.05, 1.07
0.06, 0.95
0.06, 0.83
0.07, 0.71
0.07, 0.59
0.08, 0.47
0.08, 0.35
0.09, 0.23
0.1, 0.11
0.1, -0.01
0.11, -0.13
0.11, -0.25
0.12, -0.37
0.12, -0.49
0.13, -0.61
0.14, -0.73
0.2, -0.82
0.23, -0.92
0.24, -1.04
0.35, -1.14
0.24, -1.19
0.12, -1.21
0.0, -1.22
-0.11, -1.24
-0.23, -1.26
-0.35, -1.28
-0.47, -1.3
-0.59, -1.32
-0.71, -1.33
-0.82, -1.35
-0.94, -1.37
-1.06, -1.39
-1.18, -1.41
-1.3, -1.42
-1.42, -1.44
-1.54, -1.46
-1.66, -1.48
-1.78, -1.5
-1.89, -1.51
1.22, 2.23
1.27, 2.34
1.32, 2.45
1.37, 2.56
